date,open,high,low,close,volume
2024-01-30,23.205,23.275,23.065001,23.107,78
2024-01-31,23.051001,23.051001,23.051001,23.051001,0
2024-02-01,22.875,23.129999,22.549999,23.129999,12
2024-02-02,23.125,23.155001,22.555,22.701,20
2024-02-05,22.49,22.49,22.285,22.334999,36
2024-02-06,22.455,22.455,22.334999,22.393,405
2024-02-07,22.34,22.405001,22.278,22.278,69
2024-02-08,22.49,22.565001,22.299999,22.565001,154
2024-02-09,22.405001,22.565001,22.405001,22.528,7
2024-02-12,22.65,22.725,22.65,22.709,8
2024-02-13,22.096001,22.096001,22.096001,22.096001,0
2024-02-14,22.035,22.330999,22.004999,22.330999,8
2024-02-15,22.610001,22.92,22.610001,22.912001,6
2024-02-16,23.438999,23.438999,23.438999,23.438999,0
2024-02-20,23.15,23.15,23.106001,23.106001,6
2024-02-21,23.190001,23.195,22.851,22.851,8
2024-02-22,22.764999,22.764999,22.764999,22.764999,0
2024-02-23,22.969,22.969,22.969,22.969,39
2024-02-26,22.594999,22.594999,22.517,22.517,10
2024-02-27,22.523001,22.523001,22.523001,22.523001,38667
2024-02-28,22.445,22.5,22.245001,22.41,5854
2024-02-29,22.440001,22.775,22.295,22.666,517
2024-03-01,22.655001,23.25,22.57,23.15,964
2024-03-04,23.155001,23.93,23.07,23.778999,996
2024-03-05,23.705,24.200001,23.665001,23.763,559
2024-03-06,23.635,24.271999,23.594999,24.271999,129
2024-03-07,24.165001,24.514999,24.139999,24.370001,187
2024-03-08,24.504999,24.504999,24.299999,24.339001,115
2024-03-11,24.385,24.511999,24.370001,24.511999,172
2024-03-12,24.465,24.504999,24.194,24.194,42
2024-03-13,24.215,24.959,24.215,24.959,37
2024-03-14,24.875,24.98,24.874001,24.874001,20
2024-03-15,24.834999,25.42,24.825001,25.200001,48
2024-03-18,25.16,25.245001,25.091,25.091,26
2024-03-19,25.17,25.17,24.945,24.964001,20
2024-03-20,24.933001,24.933001,24.933001,24.933001,75
2024-03-21,25.625,25.735001,24.849001,24.849001,69
2024-03-22,24.75,24.75,24.66,24.691999,20
2024-03-25,24.815001,24.844999,24.719999,24.745001,69
2024-03-26,24.639999,24.65,24.483,24.483,663
2024-03-27,24.424999,24.625,24.424999,24.625,215
2024-03-28,24.684999,24.91,24.684999,24.797001,20
2024-04-01,25.25,25.344999,24.809999,24.954,44
2024-04-02,25.299999,25.855,25.27,25.804001,59
2024-04-03,26.254999,27.065001,26.209999,26.945,104
2024-04-04,27.23,27.27,26.790001,27.139999,23
2024-04-05,26.49,27.41,26.49,27.4,39
2024-04-08,27.805,27.93,27.712,27.712,6
2024-04-09,28.120001,28.120001,27.891001,27.891001,66
2024-04-10,27.764999,27.985001,27.764999,27.961,5
2024-04-11,28.129999,28.514999,28.0,28.176001,536
2024-04-12,28.51,29.805,28.254999,28.254999,354
